Día de creación;Hora de creación;Distrito;Barrio;Origen;Incidentes;Descripcíon tipo de apertura
2026-06-17;6;SAN BLAS - CANILLEJAS;ROSAS;92;1;ACTUACION DE BOMBEROS
2026-06-17;6;PUENTE DE VALLECAS;PALOMERAS BAJAS;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-17;6;Desconocido;Desconocido;92;1;LLAMADA ERRONEA
2026-06-17;6;CENTRO;EMBAJADORES;92;1;NORMAS DE CONVIVENCIA
2026-06-17;6;RETIRO;LOS JERONIMOS;92;1;NORMAS DE CONVIVENCIA
2026-06-17;6;CENTRO;EMBAJADORES;112;1;OTROS DELITOS...
2026-06-17;6;VICALVARO;EL CAÑAVERAL;112;1;ROBOS CON FUERZA
2026-06-17;6;LATINA;ALUCHE;92;1;RUIDOS MOLESTOS
2026-06-17;7;CARABANCHEL;BUENAVISTA;112;2;ACTUACION DE SAMUR / SUMMA
2026-06-17;7;RETIRO;IBIZA;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-17;7;PUENTE DE VALLECAS;NUMANCIA;92;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-06-17;7;SALAMANCA;CASTELLANA;112;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-06-17;7;LATINA;ALUCHE;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;7;PUENTE DE VALLECAS;NUMANCIA;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;7;TETUAN;BELLAS VISTAS;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;7;BARAJAS;CORRALEJOS;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-06-17;7;FUENCARRAL - EL PARDO;VALVERDE;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-06-17;7;SAN BLAS - CANILLEJAS;SIMANCAS;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-06-17;7;VICALVARO;VALDEBERNARDO;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-06-17;7;MONCLOA - ARAVACA;ARAVACA;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-17;7;CENTRO;EMBAJADORES;92;2;ANOMALIAS EN VIA PUBLICA
2026-06-17;7;CENTRO;EMBAJADORES;112;1;ANOMALIAS EN VIA PUBLICA
2026-06-17;7;TETUAN;CUATRO CAMINOS;92;1;ANOMALIAS EN VIA PUBLICA
2026-06-17;7;SALAMANCA;GUINDALERA;92;3;INFORMACION AL CIUDADANO
2026-06-17;7;CARABANCHEL;VISTA ALEGRE;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;7;CENTRO;JUSTICIA;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;7;FUENCARRAL - EL PARDO;VALVERDE;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;7;LATINA;LOS CARMENES;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;7;LATINA;LUCERO;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;7;SALAMANCA;GUINDALERA;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;7;ARGANZUELA;LEGAZPI;CISEVI;1;NORMAS DE CONVIVENCIA
2026-06-17;7;CENTRO;EMBAJADORES;112;1;REYERTAS / AGRESIONES
2026-06-17;7;CENTRO;EMBAJADORES;92;1;RUIDOS MOLESTOS
2026-06-17;7;PUENTE DE VALLECAS;PALOMERAS SURESTE;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-06-17;7;CARABANCHEL;VISTA ALEGRE;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-06-17;7;CHAMARTIN;CASTILLA;RADIO;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-06-17;7;CENTRO;SOL;112;1;ACTUACION DE BOMBEROS
2026-06-17;7;CIUDAD LINEAL;VENTAS;112;1;ACTUACION DE BOMBEROS
2026-06-17;7;RETIRO;LOS JERONIMOS;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-17;7;USERA;ALMENDRALES;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-17;7;CHAMARTIN;EL VISO;92;2;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-06-17;7;CENTRO;EMBAJADORES;112;1;GRANDES SUCESOS
2026-06-17;7;HORTALEZA;APOSTOL SANTIAGO;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;7;LATINA;PUERTA DEL ANGEL;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;7;TETUAN;VALDEACEDERAS;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;7;VILLAVERDE;ANGELES;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;7;CHAMARTIN;HISPANOAMERICA;112;1;OTROS DELITOS...
2026-06-17;7;RETIRO;LOS JERONIMOS;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-06-17;7;CIUDAD LINEAL;LA CONCEPCION;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-17;7;MORATALAZ;MEDIA LEGUA;92;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-06-17;7;LATINA;ALUCHE;92;1;ANOMALIAS EN VIA PUBLICA
2026-06-17;7;RETIRO;ADELFAS;92;1;INFORMADO SERVICIO EXTERNO
2026-06-17;7;CHAMBERI;TRAFALGAR;CISEVI;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;7;VILLA DE VALLECAS;SANTA EUGENIA;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;7;SAN BLAS - CANILLEJAS;SIMANCAS;92;1;ROBOS CON FUERZA
2026-06-17;7;USERA;ORCASUR;112;1;ROBOS CON FUERZA
2026-06-17;8;CIUDAD LINEAL;COSTILLARES;RADIO;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-06-17;8;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;92;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-06-17;8;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;92;1;ANOMALIAS EN VIA PUBLICA
2026-06-17;8;SALAMANCA;GUINDALERA;92;1;INFORMACION AL CIUDADANO
2026-06-17;8;CHAMARTIN;NUEVA ESPAÑA;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;8;CHAMBERI;GAZTAMBIDE;92;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;8;CIUDAD LINEAL;SAN JUAN BAUTISTA;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;8;SALAMANCA;GUINDALERA;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;8;SAN BLAS - CANILLEJAS;SIMANCAS;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;8;CENTRO;SOL;CISEM;2;MANIFESTACIONES / CONCENTRACIONES
2026-06-17;8;CENTRO;CORTES;112;1;REYERTAS / AGRESIONES
2026-06-17;8;PUENTE DE VALLECAS;SAN DIEGO;112;1;SEGURIDAD: COLABRACION CON OTROS CUERPOS O SERVICIOS
2026-06-17;8;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;CISEM;1;SERVICIOS ESPECIALES DIVERSOS
2026-06-17;8;CENTRO;EMBAJADORES;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-06-17;8;VILLAVERDE;ANGELES;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-06-17;8;PUENTE DE VALLECAS;SAN DIEGO;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-06-17;8;RETIRO;PACIFICO;RADIO;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-06-17;8;SALAMANCA;GUINDALERA;RADIO;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-06-17;8;BARAJAS;AEROPUERTO;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-17;8;TETUAN;CASTILLEJOS;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-17;8;CENTRO;EMBAJADORES;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-06-17;8;SALAMANCA;CASTELLANA;92;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-06-17;8;CENTRO;UNIVERSIDAD;92;1;ANOMALIAS EN VIA PUBLICA
2026-06-17;8;CHAMARTIN;CASTILLA;92;1;INFORMACION AL CIUDADANO
2026-06-17;8;VICALVARO;VALDEBERNARDO;92;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-06-17;8;CENTRO;JUSTICIA;92;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;8;CHAMARTIN;EL VISO;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;8;CHAMBERI;TRAFALGAR;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;8;CHAMBERI;VALLEHERMOSO;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;8;MONCLOA - ARAVACA;CASA DE CAMPO;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;8;RETIRO;ESTRELLA;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;8;TETUAN;CASTILLEJOS;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;8;HORTALEZA;VALDEFUENTES;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-06-17;8;MORATALAZ;MEDIA LEGUA;92;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-06-17;8;CENTRO;EMBAJADORES;EXTERNO;1;ACTUACION DE SAMUR / SUMMA
2026-06-17;8;CENTRO;PALACIO;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-06-17;8;VILLAVERDE;BUTARQUE;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-06-17;8;VILLAVERDE;LOS ROSALES;112;1;ANOMALIAS EN VIA PUBLICA
2026-06-17;8;ARGANZUELA;IMPERIAL;92;1;INFORMACION AL CIUDADANO
2026-06-17;8;CENTRO;PALACIO;92;1;INFORMACION AL CIUDADANO
2026-06-17;8;PUENTE DE VALLECAS;SAN DIEGO;92;1;INFORMACION AL CIUDADANO
2026-06-17;8;CHAMBERI;ALMAGRO;92;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-06-17;8;ARGANZUELA;ACACIAS;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;8;CIUDAD LINEAL;SAN PASCUAL;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;8;RETIRO;NIÑO JESUS;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;8;SALAMANCA;FUENTE DEL BERRO;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;8;CENTRO;CORTES;CISEM;2;MANIFESTACIONES / CONCENTRACIONES
2026-06-17;8;CARABANCHEL;OPAÑEL;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-06-17;8;VILLA DE VALLECAS;ENSANCHE DE VALLECAS;CISEM;1;SERVICIOS ESPECIALES DIVERSOS
2026-06-17;8;CARABANCHEL;OPAÑEL;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-06-17;8;MONCLOA - ARAVACA;ARAVACA;112;1;ACTUACION DE BOMBEROS
2026-06-17;8;TETUAN;CUATRO CAMINOS;112;1;ACTUACION DE BOMBEROS
2026-06-17;8;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;112;2;ACTUACION DE BOMBEROS
2026-06-17;8;BARAJAS;TIMON;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-17;8;PUENTE DE VALLECAS;SAN DIEGO;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-17;8;USERA;SAN FERMIN;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-17;8;CENTRO;UNIVERSIDAD;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-06-17;8;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-06-17;8;CENTRO;EMBAJADORES;92;2;ANOMALIAS EN VIA PUBLICA
2026-06-17;8;CENTRO;EMBAJADORES;92;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-06-17;8;SALAMANCA;GUINDALERA;92;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-06-17;8;SALAMANCA;GUINDALERA;92;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-06-17;8;BARAJAS;ALAMEDA DE OSUNA;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;8;CENTRO;PALACIO;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;8;CHAMBERI;ALMAGRO;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;8;CIUDAD LINEAL;PUEBLO NUEVO;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;8;HORTALEZA;PINAR DEL REY;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;8;PUENTE DE VALLECAS;PORTAZGO;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;8;PUENTE DE VALLECAS;SAN DIEGO;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;8;SALAMANCA;RECOLETOS;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;8;VICALVARO;CASCO HISTORICO DE VICALVARO;92;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;8;VILLA DE VALLECAS;CASCO HISTORICO DE VALLECAS;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;8;TETUAN;BERRUGUETE;92;1;NORMAS DE CONVIVENCIA
2026-06-17;8;ARGANZUELA;IMPERIAL;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-06-17;8;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;CISEM;1;SEGURIDAD: COLABRACION CON OTROS CUERPOS O SERVICIOS
2026-06-17;9;PUENTE DE VALLECAS;ENTREVIAS;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-17;9;PUENTE DE VALLECAS;NUMANCIA;92;1;ANOMALIAS EN VIA PUBLICA
2026-06-17;9;CARABANCHEL;ABRANTES;92;1;INFORMACION AL CIUDADANO
2026-06-17;9;SALAMANCA;CASTELLANA;92;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-06-17;9;CENTRO;CORTES;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;9;PUENTE DE VALLECAS;NUMANCIA;92;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;9;RETIRO;IBIZA;92;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;9;SALAMANCA;LISTA;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;9;VILLA DE VALLECAS;ENSANCHE DE VALLECAS;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;9;TETUAN;ALMENARA;92;1;NORMAS DE CONVIVENCIA
2026-06-17;9;CARABANCHEL;PUERTA BONITA;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-06-17;9;CHAMARTIN;PROSPERIDAD;92;1;RESOLUCION CONFLICTOS PRIVADOS
2026-06-17;9;MONCLOA - ARAVACA;VALDEZARZA;92;1;RUIDOS MOLESTOS
2026-06-17;9;CIUDAD LINEAL;SAN PASCUAL;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-06-17;9;BARAJAS;AEROPUERTO;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-06-17;9;MONCLOA - ARAVACA;CASA DE CAMPO;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-06-17;9;SALAMANCA;GOYA;112;1;ACTUACION DE BOMBEROS
2026-06-17;9;CIUDAD LINEAL;SAN PASCUAL;112;3;ACTUACION DE SAMUR / SUMMA
2026-06-17;9;CENTRO;JUSTICIA;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-06-17;9;PUENTE DE VALLECAS;NUMANCIA;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-06-17;9;RETIRO;PACIFICO;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-06-17;9;PUENTE DE VALLECAS;SAN DIEGO;92;1;ANOMALIAS EN VIA PUBLICA
2026-06-17;9;CENTRO;EMBAJADORES;92;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-06-17;9;CHAMARTIN;PROSPERIDAD;92;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-06-17;9;CHAMBERI;ALMAGRO;92;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-06-17;9;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;92;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-06-17;9;CHAMBERI;RIOS ROSAS;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;9;FUENCARRAL - EL PARDO;MIRASIERRA;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;9;LATINA;LUCERO;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;9;MONCLOA - ARAVACA;CASA DE CAMPO;92;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;9;PUENTE DE VALLECAS;ENTREVIAS;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;9;SALAMANCA;RECOLETOS;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;9;SALAMANCA;GUINDALERA;92;1;LLAMADA ERRONEA
2026-06-17;9;CENTRO;UNIVERSIDAD;CISEVI;1;NOTA INFORMATIVA
2026-06-17;9;ARGANZUELA;IMPERIAL;112;1;OTROS DELITOS...
2026-06-17;9;CIUDAD LINEAL;COSTILLARES;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-06-17;9;PUENTE DE VALLECAS;SAN DIEGO;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-06-17;9;HORTALEZA;APOSTOL SANTIAGO;92;1;SUSTRACCION DE VEHICULO
2026-06-17;9;SALAMANCA;FUENTE DEL BERRO;92;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-06-17;9;CENTRO;EMBAJADORES;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-17;9;CHAMARTIN;NUEVA ESPAÑA;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-17;9;RETIRO;NIÑO JESUS;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-17;9;PUENTE DE VALLECAS;NUMANCIA;112;1;INCIDENCIA 112
2026-06-17;9;CARABANCHEL;VISTA ALEGRE;92;1;INFORMACION AL CIUDADANO
2026-06-17;9;SALAMANCA;GUINDALERA;92;2;INFORMACION AL CIUDADANO
2026-06-17;9;CHAMBERI;GAZTAMBIDE;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;9;FUENCARRAL - EL PARDO;VALVERDE;92;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;9;HORTALEZA;CANILLAS;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;9;PUENTE DE VALLECAS;PALOMERAS SURESTE;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;9;SAN BLAS - CANILLEJAS;CANILLEJAS;92;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;9;TETUAN;CUATRO CAMINOS;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;9;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;9;LATINA;LUCERO;CISEVI;1;NOTA INFORMATIVA
2026-06-17;9;PUENTE DE VALLECAS;SAN DIEGO;CISEVI;1;NOTA INFORMATIVA
2026-06-17;9;SAN BLAS - CANILLEJAS;ARCOS;112;1;OTROS DELITOS...
2026-06-17;9;CIUDAD LINEAL;COLINA;112;1;REYERTAS / AGRESIONES
2026-06-17;9;VILLAVERDE;SAN CRISTOBAL;92;1;VENTA AMBULANTE
2026-06-17;9;CHAMBERI;ARAPILES;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-06-17;9;CARABANCHEL;SAN ISIDRO;112;1;ACCIDENTES LABORALES
2026-06-17;9;HORTALEZA;PIOVERA;EXTERNO;1;ACTUACION DE BOMBEROS
2026-06-17;9;FUENCARRAL - EL PARDO;VALVERDE;112;2;ACTUACION DE SAMUR / SUMMA
2026-06-17;9;HORTALEZA;VALDEFUENTES;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-17;9;CHAMBERI;ARAPILES;92;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-06-17;9;MORATALAZ;MARROQUINA;92;1;ANOMALIAS EN VIA PUBLICA
2026-06-17;9;SAN BLAS - CANILLEJAS;REJAS;92;1;ANOMALIAS EN VIA PUBLICA
2026-06-17;9;USERA;MOSCARDO;92;1;ANOMALIAS EN VIA PUBLICA
2026-06-17;9;BARAJAS;TIMON;112;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-06-17;9;CENTRO;EMBAJADORES;112;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-06-17;9;PUENTE DE VALLECAS;SAN DIEGO;112;2;INCIDENCIA 112
2026-06-17;9;CARABANCHEL;BUENAVISTA;92;1;INFORMACION AL CIUDADANO
2026-06-17;9;CIUDAD LINEAL;LA CONCEPCION;92;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-06-17;9;ARGANZUELA;DELICIAS;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;9;BARAJAS;TIMON;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;9;CARABANCHEL;ABRANTES;92;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;9;CARABANCHEL;BUENAVISTA;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;9;CENTRO;EMBAJADORES;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;9;CHAMBERI;ALMAGRO;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;9;HORTALEZA;PIOVERA;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;9;LATINA;AGUILAS;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;9;MONCLOA - ARAVACA;ARGÜELLES;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;9;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;9;SALAMANCA;GOYA;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;9;CENTRO;EMBAJADORES;CISEVI;5;NOTA INFORMATIVA
2026-06-17;9;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;CISEVI;1;NOTA INFORMATIVA
2026-06-17;9;CHAMARTIN;PROSPERIDAD;112;1;OTROS DELITOS...
2026-06-17;9;CENTRO;SOL;112;1;ROBOS CON FUERZA
2026-06-17;9;HORTALEZA;VALDEFUENTES;92;1;RUIDOS MOLESTOS
2026-06-17;9;CENTRO;JUSTICIA;92;1;SEGURIDAD: COLABRACION CON OTROS CUERPOS O SERVICIOS
2026-06-17;10;CARABANCHEL;SAN ISIDRO;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-06-17;10;RETIRO;NIÑO JESUS;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-06-17;10;TETUAN;CASTILLEJOS;92;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-06-17;10;CARABANCHEL;BUENAVISTA;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-17;10;CIUDAD LINEAL;COSTILLARES;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-17;10;SALAMANCA;GOYA;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-17;10;CENTRO;PALACIO;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-06-17;10;SALAMANCA;RECOLETOS;92;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-06-17;10;CIUDAD LINEAL;PUEBLO NUEVO;92;1;ANOMALIAS EN VIA PUBLICA
2026-06-17;10;FUENCARRAL - EL PARDO;EL GOLOSO;112;1;INCIDENCIA 112
2026-06-17;10;CARABANCHEL;OPAÑEL;92;1;INFORMACION AL CIUDADANO
2026-06-17;10;SALAMANCA;CASTELLANA;92;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-06-17;10;CIUDAD LINEAL;ATALAYA;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;10;CIUDAD LINEAL;VENTAS;92;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;10;RETIRO;LOS JERONIMOS;RADIO;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-06-17;10;VILLA DE VALLECAS;CASCO HISTORICO DE VALLECAS;92;1;NORMAS DE CONVIVENCIA
2026-06-17;10;SALAMANCA;GUINDALERA;92;1;NOTA INFORMATIVA
2026-06-17;10;RETIRO;IBIZA;92;1;RESOLUCION CONFLICTOS PRIVADOS
2026-06-17;10;SAN BLAS - CANILLEJAS;SIMANCAS;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-06-17;10;TETUAN;BELLAS VISTAS;92;1;RESOLUCION CONFLICTOS PRIVADOS
2026-06-17;10;CARABANCHEL;BUENAVISTA;112;1;ROBOS CON FUERZA
2026-06-17;10;CARABANCHEL;OPAÑEL;92;1;VENTA AMBULANTE
2026-06-17;10;CARABANCHEL;VISTA ALEGRE;112;1;VIOLENCIA DE GENERO Y FAMILIAR
2026-06-17;10;CARABANCHEL;ABRANTES;92;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-06-17;10;CHAMARTIN;CASTILLA;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-06-17;10;LATINA;LUCERO;112;1;ACTUACION DE BOMBEROS
2026-06-17;10;CHAMARTIN;CIUDAD JARDIN;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-17;10;CHAMBERI;RIOS ROSAS;112;1;ACTUACION DE SAMUR / SUMMA
2026-06-17;10;MORATALAZ;VINATEROS;112;2;ACTUACION DE SAMUR / SUMMA
2026-06-17;10;FUENCARRAL - EL PARDO;LA PAZ;92;1;ANOMALIAS EN VIA PUBLICA
