Día de creación;Hora de creación;Distrito;Barrio;Origen;Incidentes;Descripcíon tipo de apertura
2026-05-31;0;SAN BLAS - CANILLEJAS;SIMANCAS;92;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-05-31;0;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;92;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-05-31;0;CIUDAD LINEAL;VENTAS;RADIO;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-05-31;0;CHAMARTIN;NUEVA ESPAÑA;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-05-31;0;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-05-31;0;BARAJAS;ALAMEDA DE OSUNA;112;1;NORMAS DE CONVIVENCIA
2026-05-31;0;CENTRO;JUSTICIA;92;1;NORMAS DE CONVIVENCIA
2026-05-31;0;FUENCARRAL - EL PARDO;VALVERDE;92;1;NORMAS DE CONVIVENCIA
2026-05-31;0;CENTRO;SOL;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-05-31;0;MONCLOA - ARAVACA;CASA DE CAMPO;92;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-05-31;0;CHAMARTIN;EL VISO;CISEM;1;ACTUACION DE BOMBEROS
2026-05-31;0;TETUAN;CUATRO CAMINOS;112;1;ACTUACION DE BOMBEROS
2026-05-31;0;ARGANZUELA;LEGAZPI;112;1;ACTUACION DE SAMUR / SUMMA
2026-05-31;0;PUENTE DE VALLECAS;PORTAZGO;112;1;ACTUACION DE SAMUR / SUMMA
2026-05-31;0;TETUAN;CASTILLEJOS;112;1;ACTUACION DE SAMUR / SUMMA
2026-05-31;0;ARGANZUELA;IMPERIAL;92;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-05-31;0;CARABANCHEL;OPAÑEL;92;2;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-05-31;0;VILLA DE VALLECAS;ENSANCHE DE VALLECAS;92;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-05-31;0;PUENTE DE VALLECAS;SAN DIEGO;112;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-05-31;0;SALAMANCA;CASTELLANA;92;1;INFORMACION AL CIUDADANO
2026-05-31;0;SALAMANCA;GUINDALERA;92;2;INFORMACION AL CIUDADANO
2026-05-31;0;CIUDAD LINEAL;LA CONCEPCION;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-05-31;0;FUENCARRAL - EL PARDO;LA PAZ;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-05-31;0;RETIRO;PACIFICO;92;1;NORMAS DE CONVIVENCIA
2026-05-31;0;USERA;SAN FERMIN;92;1;NORMAS DE CONVIVENCIA
2026-05-31;0;CHAMBERI;RIOS ROSAS;112;1;OTROS DELITOS...
2026-05-31;0;PUENTE DE VALLECAS;NUMANCIA;92;1;OTROS DELITOS...
2026-05-31;0;CENTRO;EMBAJADORES;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-05-31;0;SAN BLAS - CANILLEJAS;CANILLEJAS;112;1;REYERTAS / AGRESIONES
2026-05-31;0;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;112;1;REYERTAS / AGRESIONES
2026-05-31;0;CARABANCHEL;COMILLAS;92;1;RUIDOS MOLESTOS
2026-05-31;0;CENTRO;EMBAJADORES;92;1;RUIDOS MOLESTOS
2026-05-31;0;CHAMARTIN;CIUDAD JARDIN;92;1;RUIDOS MOLESTOS
2026-05-31;0;CHAMARTIN;PROSPERIDAD;92;2;RUIDOS MOLESTOS
2026-05-31;0;CIUDAD LINEAL;VENTAS;92;2;RUIDOS MOLESTOS
2026-05-31;0;FUENCARRAL - EL PARDO;PILAR;92;1;RUIDOS MOLESTOS
2026-05-31;0;HORTALEZA;PIOVERA;92;1;RUIDOS MOLESTOS
2026-05-31;0;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;92;3;RUIDOS MOLESTOS
2026-05-31;0;PUENTE DE VALLECAS;PALOMERAS BAJAS;92;4;RUIDOS MOLESTOS
2026-05-31;0;PUENTE DE VALLECAS;PORTAZGO;92;1;RUIDOS MOLESTOS
2026-05-31;0;USERA;ORCASITAS;92;1;RUIDOS MOLESTOS
2026-05-31;0;VICALVARO;CASCO HISTORICO DE VICALVARO;92;2;RUIDOS MOLESTOS
2026-05-31;0;CENTRO;PALACIO;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-05-31;0;HORTALEZA;PINAR DEL REY;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-05-31;0;CHAMARTIN;HISPANOAMERICA;112;1;OTROS DELITOS...
2026-05-31;0;MONCLOA - ARAVACA;CASA DE CAMPO;112;1;OTROS DELITOS...
2026-05-31;0;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;112;1;OTROS DELITOS...
2026-05-31;0;PUENTE DE VALLECAS;ENTREVIAS;112;1;OTROS DELITOS...
2026-05-31;0;CENTRO;UNIVERSIDAD;92;1;RESOLUCION CONFLICTOS PRIVADOS
2026-05-31;0;CHAMARTIN;HISPANOAMERICA;92;1;RESOLUCION CONFLICTOS PRIVADOS
2026-05-31;0;CENTRO;UNIVERSIDAD;112;1;REYERTAS / AGRESIONES
2026-05-31;0;CIUDAD LINEAL;VENTAS;112;1;REYERTAS / AGRESIONES
2026-05-31;0;VILLAVERDE;SAN CRISTOBAL;112;1;REYERTAS / AGRESIONES
2026-05-31;0;ARGANZUELA;PALOS DE LA FRONTERA;92;1;RUIDOS MOLESTOS
2026-05-31;0;CARABANCHEL;SAN ISIDRO;92;1;RUIDOS MOLESTOS
2026-05-31;0;CENTRO;SOL;92;2;RUIDOS MOLESTOS
2026-05-31;0;HORTALEZA;CANILLAS;92;1;RUIDOS MOLESTOS
2026-05-31;0;MONCLOA - ARAVACA;ARAVACA;92;1;RUIDOS MOLESTOS
2026-05-31;0;PUENTE DE VALLECAS;PALOMERAS SURESTE;92;4;RUIDOS MOLESTOS
2026-05-31;0;TETUAN;BERRUGUETE;92;2;RUIDOS MOLESTOS
2026-05-31;0;TETUAN;CUATRO CAMINOS;92;2;RUIDOS MOLESTOS
2026-05-31;0;TETUAN;VALDEACEDERAS;92;2;RUIDOS MOLESTOS
2026-05-31;0;USERA;ALMENDRALES;92;1;RUIDOS MOLESTOS
2026-05-31;0;VICALVARO;VALDEBERNARDO;92;1;RUIDOS MOLESTOS
2026-05-31;0;VILLA DE VALLECAS;CASCO HISTORICO DE VALLECAS;92;1;RUIDOS MOLESTOS
2026-05-31;0;VILLAVERDE;ANGELES;92;2;RUIDOS MOLESTOS
2026-05-31;0;VILLAVERDE;LOS ROSALES;92;1;RUIDOS MOLESTOS
2026-05-31;0;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;92;2;RUIDOS MOLESTOS
2026-05-31;0;MORATALAZ;VINATEROS;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-05-31;0;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-05-31;0;BARAJAS;CASCO HISTORICO DE BARAJAS;112;1;VIOLENCIA DE GENERO Y FAMILIAR
2026-05-31;1;CARABANCHEL;BUENAVISTA;92;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-05-31;1;CENTRO;SOL;112;2;ACTUACION DE BOMBEROS
2026-05-31;1;CENTRO;EMBAJADORES;112;1;ACTUACION DE SAMUR / SUMMA
2026-05-31;1;TETUAN;CUATRO CAMINOS;112;1;ACTUACION DE SAMUR / SUMMA
2026-05-31;1;CARABANCHEL;COMILLAS;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-05-31;1;MONCLOA - ARAVACA;EL PLANTIO;112;1;ANOMALIAS EN VIA PUBLICA
2026-05-31;1;PUENTE DE VALLECAS;PALOMERAS SURESTE;92;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-05-31;1;USERA;ZOFIO;92;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-05-31;1;VICALVARO;VALDEBERNARDO;92;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-05-31;1;CARABANCHEL;BUENAVISTA;RADIO;1;DELITOS CONTRA LA SEGURIDAD VIAL
2026-05-31;1;CENTRO;SOL;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-05-31;1;CARABANCHEL;SAN ISIDRO;92;1;NOTA INFORMATIVA
2026-05-31;1;CENTRO;CORTES;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-05-31;1;CENTRO;PALACIO;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-05-31;1;CIUDAD LINEAL;QUINTANA;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-05-31;1;CARABANCHEL;ABRANTES;112;1;ACTUACION DE SAMUR / SUMMA
2026-05-31;1;CENTRO;CORTES;112;1;ACTUACION DE SAMUR / SUMMA
2026-05-31;1;CHAMARTIN;PROSPERIDAD;112;1;ACTUACION DE SAMUR / SUMMA
2026-05-31;1;LATINA;PUERTA DEL ANGEL;112;1;ACTUACION DE SAMUR / SUMMA
2026-05-31;1;PUENTE DE VALLECAS;PORTAZGO;112;1;ACTUACION DE SAMUR / SUMMA
2026-05-31;1;VILLAVERDE;SAN CRISTOBAL;112;1;ACTUACION DE SAMUR / SUMMA
2026-05-31;1;CHAMARTIN;HISPANOAMERICA;92;1;ACTUACIONES ADVAS. EN LOCALES PUBLICOS Y DE OCIO
2026-05-31;1;CHAMARTIN;HISPANOAMERICA;92;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-05-31;1;SAN BLAS - CANILLEJAS;EL SALVADOR;92;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-05-31;1;CENTRO;SOL;92;1;INFORMACION AL CIUDADANO
2026-05-31;1;SALAMANCA;GUINDALERA;92;2;INFORMACION AL CIUDADANO
2026-05-31;1;CARABANCHEL;COMILLAS;92;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-05-31;1;CENTRO;CORTES;92;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-05-31;1;FUENCARRAL - EL PARDO;PILAR;92;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-05-31;1;PUENTE DE VALLECAS;NUMANCIA;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-05-31;1;TETUAN;ALMENARA;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-05-31;1;SALAMANCA;GUINDALERA;92;1;LLAMADA ERRONEA
2026-05-31;1;RETIRO;LOS JERONIMOS;112;1;MANIFESTACIONES / CONCENTRACIONES
2026-05-31;1;LATINA;LUCERO;112;1;OTROS DELITOS...
2026-05-31;1;TETUAN;ALMENARA;112;1;OTROS DELITOS...
2026-05-31;1;TETUAN;CUATRO CAMINOS;112;2;RESOLUCION CONFLICTOS PRIVADOS
2026-05-31;1;VILLAVERDE;LOS ROSALES;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-05-31;1;CENTRO;EMBAJADORES;112;1;REYERTAS / AGRESIONES
2026-05-31;1;VILLAVERDE;LOS ROSALES;112;1;REYERTAS / AGRESIONES
2026-05-31;1;SALAMANCA;RECOLETOS;112;1;ROBOS CON FUERZA
2026-05-31;1;PUENTE DE VALLECAS;NUMANCIA;112;1;ROBOS CON VIOLENCIA / INTIMIDACION
2026-05-31;1;ARGANZUELA;CHOPERA;92;2;RUIDOS MOLESTOS
2026-05-31;1;CARABANCHEL;COMILLAS;92;1;RUIDOS MOLESTOS
2026-05-31;1;CARABANCHEL;PUERTA BONITA;92;2;RUIDOS MOLESTOS
2026-05-31;1;CENTRO;CORTES;92;1;RUIDOS MOLESTOS
2026-05-31;1;CHAMARTIN;PROSPERIDAD;92;1;RUIDOS MOLESTOS
2026-05-31;1;CHAMBERI;ARAPILES;92;1;RUIDOS MOLESTOS
2026-05-31;1;CIUDAD LINEAL;SAN PASCUAL;92;1;RUIDOS MOLESTOS
2026-05-31;1;HORTALEZA;PIOVERA;92;1;RUIDOS MOLESTOS
2026-05-31;1;LATINA;ALUCHE;92;3;RUIDOS MOLESTOS
2026-05-31;1;MORATALAZ;MARROQUINA;92;1;RUIDOS MOLESTOS
2026-05-31;1;PUENTE DE VALLECAS;PALOMERAS BAJAS;92;4;RUIDOS MOLESTOS
2026-05-31;1;SAN BLAS - CANILLEJAS;CANILLEJAS;92;1;RUIDOS MOLESTOS
2026-05-31;1;USERA;ORCASITAS;92;1;RUIDOS MOLESTOS
2026-05-31;1;CHAMARTIN;NUEVA ESPAÑA;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-05-31;1;LATINA;LOS CARMENES;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-05-31;1;PUENTE DE VALLECAS;NUMANCIA;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-05-31;1;SAN BLAS - CANILLEJAS;SIMANCAS;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-05-31;1;CENTRO;PALACIO;112;1;ACTUACION DE SAMUR / SUMMA
2026-05-31;1;RETIRO;ADELFAS;112;1;ACTUACION DE SAMUR / SUMMA
2026-05-31;1;SALAMANCA;CASTELLANA;112;1;ACTUACION DE SAMUR / SUMMA
2026-05-31;1;RETIRO;LOS JERONIMOS;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-05-31;1;CARABANCHEL;ABRANTES;92;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-05-31;1;CARABANCHEL;COMILLAS;92;3;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-05-31;1;TETUAN;CASTILLEJOS;112;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-05-31;1;BARAJAS;CASCO HISTORICO DE BARAJAS;92;1;DELITOS CONTRA LA SEGURIDAD VIAL
2026-05-31;1;CENTRO;UNIVERSIDAD;92;1;INFORMACION AL CIUDADANO
2026-05-31;1;FUENCARRAL - EL PARDO;VALVERDE;92;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-05-31;1;MORATALAZ;FONTARRON;92;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-05-31;1;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;92;1;NORMAS DE CONVIVENCIA
2026-05-31;1;SALAMANCA;GUINDALERA;92;2;NOTA INFORMATIVA
2026-05-31;1;CARABANCHEL;COMILLAS;112;1;OTROS DELITOS...
2026-05-31;1;TETUAN;CASTILLEJOS;112;1;OTROS DELITOS...
2026-05-31;1;USERA;ZOFIO;112;1;OTROS DELITOS...
2026-05-31;1;ARGANZUELA;ACACIAS;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-05-31;1;CENTRO;JUSTICIA;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-05-31;1;MONCLOA - ARAVACA;EL PLANTIO;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-05-31;1;CARABANCHEL;OPAÑEL;112;2;REYERTAS / AGRESIONES
2026-05-31;1;USERA;PRADOLONGO;112;1;REYERTAS / AGRESIONES
2026-05-31;1;CARABANCHEL;SAN ISIDRO;112;1;ROBOS CON VIOLENCIA / INTIMIDACION
2026-05-31;1;CARABANCHEL;OPAÑEL;92;2;RUIDOS MOLESTOS
2026-05-31;1;CHAMBERI;GAZTAMBIDE;92;2;RUIDOS MOLESTOS
2026-05-31;1;CHAMBERI;TRAFALGAR;92;1;RUIDOS MOLESTOS
2026-05-31;1;CHAMBERI;VALLEHERMOSO;92;2;RUIDOS MOLESTOS
2026-05-31;1;CIUDAD LINEAL;PUEBLO NUEVO;92;2;RUIDOS MOLESTOS
2026-05-31;1;FUENCARRAL - EL PARDO;VALVERDE;92;1;RUIDOS MOLESTOS
2026-05-31;1;LATINA;LOS CARMENES;92;1;RUIDOS MOLESTOS
2026-05-31;1;LATINA;LUCERO;92;2;RUIDOS MOLESTOS
2026-05-31;1;PUENTE DE VALLECAS;NUMANCIA;92;1;RUIDOS MOLESTOS
2026-05-31;1;PUENTE DE VALLECAS;PALOMERAS SURESTE;92;1;RUIDOS MOLESTOS
2026-05-31;1;PUENTE DE VALLECAS;SAN DIEGO;92;2;RUIDOS MOLESTOS
2026-05-31;1;RETIRO;NIÑO JESUS;92;1;RUIDOS MOLESTOS
2026-05-31;1;SALAMANCA;GUINDALERA;92;1;RUIDOS MOLESTOS
2026-05-31;1;TETUAN;ALMENARA;92;1;RUIDOS MOLESTOS
2026-05-31;1;VILLA DE VALLECAS;ENSANCHE DE VALLECAS;92;2;RUIDOS MOLESTOS
2026-05-31;1;PUENTE DE VALLECAS;ENTREVIAS;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-05-31;1;PUENTE DE VALLECAS;SAN DIEGO;112;1;ACTUACION DE BOMBEROS
2026-05-31;1;ARGANZUELA;ACACIAS;92;1;ACTUACION DE SAMUR / SUMMA
2026-05-31;1;CARABANCHEL;VISTA ALEGRE;112;1;ACTUACION DE SAMUR / SUMMA
2026-05-31;1;FUENCARRAL - EL PARDO;PILAR;112;1;ACTUACION DE SAMUR / SUMMA
2026-05-31;1;LATINA;ALUCHE;112;1;ACTUACION DE SAMUR / SUMMA
2026-05-31;1;VILLAVERDE;SAN CRISTOBAL;92;1;ACTUACIONES ADVAS. EN LOCALES PUBLICOS Y DE OCIO
2026-05-31;1;BARAJAS;ALAMEDA DE OSUNA;92;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-05-31;1;SALAMANCA;GUINDALERA;92;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-05-31;1;CARABANCHEL;VISTA ALEGRE;92;1;HURTOS
2026-05-31;1;VILLA DE VALLECAS;ENSANCHE DE VALLECAS;92;1;INFORMACION AL CIUDADANO
2026-05-31;1;RETIRO;LOS JERONIMOS;112;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-05-31;1;BARAJAS;TIMON;92;1;NOTA INFORMATIVA
2026-05-31;1;CARABANCHEL;VISTA ALEGRE;92;1;NOTA INFORMATIVA
2026-05-31;1;ARGANZUELA;ACACIAS;112;1;OTROS DELITOS...
2026-05-31;1;MONCLOA - ARAVACA;ARAVACA;112;1;OTROS DELITOS...
2026-05-31;1;VILLA DE VALLECAS;CASCO HISTORICO DE VALLECAS;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-05-31;1;RETIRO;NIÑO JESUS;112;1;ROBOS CON VIOLENCIA / INTIMIDACION
2026-05-31;1;BARAJAS;TIMON;92;1;RUIDOS MOLESTOS
2026-05-31;1;CARABANCHEL;BUENAVISTA;92;2;RUIDOS MOLESTOS
2026-05-31;1;CARABANCHEL;VISTA ALEGRE;92;2;RUIDOS MOLESTOS
2026-05-31;1;CENTRO;UNIVERSIDAD;92;1;RUIDOS MOLESTOS
2026-05-31;1;CHAMARTIN;EL VISO;92;1;RUIDOS MOLESTOS
2026-05-31;1;HORTALEZA;VALDEFUENTES;92;1;RUIDOS MOLESTOS
2026-05-31;1;LATINA;AGUILAS;92;1;RUIDOS MOLESTOS
2026-05-31;1;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;92;1;RUIDOS MOLESTOS
2026-05-31;1;MONCLOA - ARAVACA;EL PLANTIO;92;1;RUIDOS MOLESTOS
2026-05-31;1;MONCLOA - ARAVACA;VALDEZARZA;92;1;RUIDOS MOLESTOS
2026-05-31;1;PUENTE DE VALLECAS;ENTREVIAS;92;2;RUIDOS MOLESTOS
2026-05-31;1;RETIRO;PACIFICO;92;1;RUIDOS MOLESTOS
2026-05-31;1;SALAMANCA;LISTA;92;2;RUIDOS MOLESTOS
2026-05-31;1;TETUAN;BELLAS VISTAS;92;3;RUIDOS MOLESTOS
2026-05-31;1;USERA;MOSCARDO;92;1;RUIDOS MOLESTOS
2026-05-31;1;USERA;SAN FERMIN;92;1;RUIDOS MOLESTOS
2026-05-31;1;CARABANCHEL;OPAÑEL;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-05-31;1;CENTRO;SOL;112;1;REYERTAS / AGRESIONES
2026-05-31;1;USERA;ALMENDRALES;112;1;REYERTAS / AGRESIONES
2026-05-31;1;ARGANZUELA;DELICIAS;112;1;ROBOS CON VIOLENCIA / INTIMIDACION
2026-05-31;1;CARABANCHEL;SAN ISIDRO;92;1;RUIDOS MOLESTOS
2026-05-31;1;FUENCARRAL - EL PARDO;LA PAZ;92;1;RUIDOS MOLESTOS
2026-05-31;1;MONCLOA - ARAVACA;ARAVACA;92;1;RUIDOS MOLESTOS
2026-05-31;1;MORATALAZ;VINATEROS;92;3;RUIDOS MOLESTOS
2026-05-31;1;PUENTE DE VALLECAS;PORTAZGO;92;2;RUIDOS MOLESTOS
2026-05-31;1;TETUAN;BERRUGUETE;92;1;RUIDOS MOLESTOS
2026-05-31;1;TETUAN;VALDEACEDERAS;92;1;RUIDOS MOLESTOS
2026-05-31;1;VILLA DE VALLECAS;CASCO HISTORICO DE VALLECAS;92;2;RUIDOS MOLESTOS
2026-05-31;1;VILLA DE VALLECAS;SANTA EUGENIA;92;1;RUIDOS MOLESTOS
2026-05-31;1;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;92;3;RUIDOS MOLESTOS
2026-05-31;1;CIUDAD LINEAL;COSTILLARES;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-05-31;1;CARABANCHEL;COMILLAS;112;1;VIOLENCIA DE GENERO Y FAMILIAR
2026-05-31;1;FUENCARRAL - EL PARDO;PEÑAGRANDE;112;1;VIOLENCIA DE GENERO Y FAMILIAR
2026-05-31;2;USERA;ORCASUR;92;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-05-31;2;ARGANZUELA;CHOPERA;RADIO;1;ACTUACION DE BOMBEROS
2026-05-31;2;FUENCARRAL - EL PARDO;LA PAZ;112;1;ACTUACION DE SAMUR / SUMMA
2026-05-31;2;LATINA;ALUCHE;RADIO;1;ACTUACION DE SAMUR / SUMMA
2026-05-31;2;PUENTE DE VALLECAS;NUMANCIA;112;1;ACTUACION DE SAMUR / SUMMA
2026-05-31;2;VILLA DE VALLECAS;ENSANCHE DE VALLECAS;112;1;ACTUACION DE SAMUR / SUMMA
2026-05-31;2;CHAMARTIN;EL VISO;RADIO;1;ANOMALIAS EN VIA PUBLICA
2026-05-31;2;CENTRO;EMBAJADORES;92;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-05-31;2;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;92;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-05-31;2;RETIRO;LOS JERONIMOS;112;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-05-31;2;VILLAVERDE;SAN CRISTOBAL;112;1;OTROS DELITOS...
2026-05-31;2;CARABANCHEL;VISTA ALEGRE;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-05-31;2;LATINA;ALUCHE;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-05-31;2;PUENTE DE VALLECAS;PALOMERAS SURESTE;112;1;REYERTAS / AGRESIONES
2026-05-31;2;SALAMANCA;RECOLETOS;112;1;REYERTAS / AGRESIONES
2026-05-31;2;ARGANZUELA;CHOPERA;92;1;RUIDOS MOLESTOS
2026-05-31;2;CENTRO;EMBAJADORES;92;4;RUIDOS MOLESTOS
2026-05-31;2;CHAMARTIN;CIUDAD JARDIN;92;1;RUIDOS MOLESTOS
2026-05-31;2;CHAMARTIN;NUEVA ESPAÑA;92;1;RUIDOS MOLESTOS
2026-05-31;2;CHAMARTIN;PROSPERIDAD;92;1;RUIDOS MOLESTOS
2026-05-31;2;CIUDAD LINEAL;LA CONCEPCION;92;1;RUIDOS MOLESTOS
2026-05-31;2;CIUDAD LINEAL;PUEBLO NUEVO;92;1;RUIDOS MOLESTOS
2026-05-31;2;CIUDAD LINEAL;QUINTANA;92;1;RUIDOS MOLESTOS
2026-05-31;2;LATINA;PUERTA DEL ANGEL;92;1;RUIDOS MOLESTOS
2026-05-31;2;PUENTE DE VALLECAS;PORTAZGO;92;1;RUIDOS MOLESTOS
2026-05-31;2;USERA;ALMENDRALES;92;1;RUIDOS MOLESTOS
2026-05-31;2;VILLA DE VALLECAS;CASCO HISTORICO DE VALLECAS;92;2;RUIDOS MOLESTOS
2026-05-31;2;VILLA DE VALLECAS;ENSANCHE DE VALLECAS;92;1;RUIDOS MOLESTOS
2026-05-31;2;SALAMANCA;GOYA;RADIO;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-05-31;2;FUENCARRAL - EL PARDO;PILAR;112;1;ACTUACION DE BOMBEROS
2026-05-31;2;ARGANZUELA;IMPERIAL;112;1;ACTUACION DE SAMUR / SUMMA
2026-05-31;2;HORTALEZA;CANILLAS;92;1;ACTUACION DE SAMUR / SUMMA
2026-05-31;2;ARGANZUELA;CHOPERA;92;1;ANOMALIAS EN VIA PUBLICA
2026-05-31;2;SAN BLAS - CANILLEJAS;ARCOS;92;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-05-31;2;CENTRO;EMBAJADORES;RADIO;1;DELITOS CONTRA LA SEGURIDAD VIAL
2026-05-31;2;MONCLOA - ARAVACA;ARGÜELLES;92;1;INFORMACION AL CIUDADANO
2026-05-31;2;MONCLOA - ARAVACA;VALDEMARIN;92;1;NORMAS DE CONVIVENCIA
2026-05-31;2;TETUAN;ALMENARA;92;1;NORMAS DE CONVIVENCIA
2026-05-31;2;USERA;ALMENDRALES;112;1;NORMAS DE CONVIVENCIA
2026-05-31;2;SAN BLAS - CANILLEJAS;REJAS;92;1;NOTA INFORMATIVA
2026-05-31;2;CENTRO;CORTES;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-05-31;2;CIUDAD LINEAL;QUINTANA;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-05-31;2;MONCLOA - ARAVACA;ARAVACA;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-05-31;2;USERA;MOSCARDO;112;1;REYERTAS / AGRESIONES
2026-05-31;2;TETUAN;ALMENARA;112;1;ROBOS CON FUERZA
2026-05-31;2;CARABANCHEL;PUERTA BONITA;92;4;RUIDOS MOLESTOS
2026-05-31;2;CENTRO;CORTES;92;1;RUIDOS MOLESTOS
2026-05-31;2;FUENCARRAL - EL PARDO;PEÑAGRANDE;92;1;RUIDOS MOLESTOS
2026-05-31;2;HORTALEZA;CANILLAS;92;1;RUIDOS MOLESTOS
2026-05-31;2;PUENTE DE VALLECAS;ENTREVIAS;92;2;RUIDOS MOLESTOS
2026-05-31;2;RETIRO;IBIZA;92;1;RUIDOS MOLESTOS
2026-05-31;2;TETUAN;VALDEACEDERAS;92;1;RUIDOS MOLESTOS
2026-05-31;2;USERA;MOSCARDO;92;1;RUIDOS MOLESTOS
2026-05-31;2;VILLAVERDE;ANGELES;92;1;RUIDOS MOLESTOS
2026-05-31;2;CENTRO;PALACIO;RADIO;1;SEG.VIAL: COLABORACION EN MATERIA DE TRAFICO Y MOVILIDAD
2026-05-31;2;SALAMANCA;GOYA;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
