Día de creación;Hora de creación;Distrito;Barrio;Origen;Incidentes;Descripcíon tipo de apertura
2026-02-17;08;PUENTE DE VALLECAS;NUMANCIA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;08;SALAMANCA;GUINDALERA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;08;MONCLOA - ARAVACA;ARGÜELLES;092;1;NORMAS DE CONVIVENCIA
2026-02-17;08;LATINA;PUERTA DEL ANGEL;RADIO;1;ROBOS CON FUERZA
2026-02-17;08;VICALVARO;CASCO HISTORICO DE VICALVARO;092;1;ROBOS CON FUERZA
2026-02-17;09;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-02-17;09;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;RADIO;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-02-17;09;LATINA;CUATRO VIENTOS;092;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-02-17;09;SALAMANCA;RECOLETOS;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-02-17;09;CARABANCHEL;BUENAVISTA;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-17;09;CENTRO;UNIVERSIDAD;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-17;09;HORTALEZA;VALDEFUENTES;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-17;09;MONCLOA - ARAVACA;VALDEZARZA;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-17;09;CARABANCHEL;ABRANTES;092;1;ANOMALIAS EN VIA PUBLICA
2026-02-17;09;SALAMANCA;FUENTE DEL BERRO;112;1;INCIDENCIA 112
2026-02-17;09;CHAMBERI;RIOS ROSAS;092;1;INFORMACION AL CIUDADANO
2026-02-17;09;CARABANCHEL;BUENAVISTA;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-02-17;09;CARABANCHEL;VISTA ALEGRE;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;09;CENTRO;UNIVERSIDAD;092;4;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;09;CIUDAD LINEAL;COLINA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;09;LATINA;CUATRO VIENTOS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;09;MONCLOA - ARAVACA;CASA DE CAMPO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;09;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;09;MORATALAZ;MEDIA LEGUA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;09;PUENTE DE VALLECAS;ENTREVIAS;092;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;09;USERA;ORCASITAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;09;CENTRO;EMBAJADORES;092;1;NORMAS DE CONVIVENCIA
2026-02-17;09;CENTRO;EMBAJADORES;CISEVI;4;NOTA INFORMATIVA
2026-02-17;09;CHAMBERI;ALMAGRO;112;1;OTROS DELITOS...
2026-02-17;09;ARGANZUELA;CHOPERA;092;1;RESOLUCION CONFLICTOS PRIVADOS
2026-02-17;09;TETUAN;CASTILLEJOS;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-02-17;09;CARABANCHEL;VISTA ALEGRE;092;1;RUIDOS MOLESTOS
2026-02-17;09;SALAMANCA;GUINDALERA;092;1;SUSTRACCION DE VEHICULO
2026-02-17;09;CENTRO;SOL;112;1;VIOLENCIA DE GENERO Y FAMILIAR
2026-02-17;09;CENTRO;JUSTICIA;092;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-02-17;09;CIUDAD LINEAL;COLINA;092;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-02-17;09;USERA;MOSCARDO;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-17;09;USERA;ORCASITAS;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-17;09;CARABANCHEL;PUERTA BONITA;092;1;ANOMALIAS EN VIA PUBLICA
2026-02-17;09;VILLA DE VALLECAS;ENSANCHE DE VALLECAS;112;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-02-17;09;BARAJAS;TIMON;092;1;INFORMACION AL CIUDADANO
2026-02-17;09;SALAMANCA;GUINDALERA;092;2;INFORMACION AL CIUDADANO
2026-02-17;09;LATINA;CUATRO VIENTOS;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-02-17;09;TETUAN;BERRUGUETE;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-02-17;09;VILLAVERDE;ANGELES;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-02-17;09;CARABANCHEL;OPAÑEL;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;09;CENTRO;JUSTICIA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;09;FUENCARRAL - EL PARDO;VALVERDE;092;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;09;HORTALEZA;PINAR DEL REY;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;09;LATINA;LUCERO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;09;PUENTE DE VALLECAS;SAN DIEGO;092;4;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;09;SALAMANCA;GUINDALERA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;09;SAN BLAS - CANILLEJAS;ARCOS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;09;VILLA DE VALLECAS;ENSANCHE DE VALLECAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;09;CHAMARTIN;PROSPERIDAD;112;1;NORMAS DE CONVIVENCIA
2026-02-17;09;SALAMANCA;LISTA;092;1;NORMAS DE CONVIVENCIA
2026-02-17;09;PUENTE DE VALLECAS;SAN DIEGO;CISEVI;1;NOTA INFORMATIVA
2026-02-17;09;SAN BLAS - CANILLEJAS;SIMANCAS;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-02-17;09;ARGANZUELA;LEGAZPI;092;1;ROBOS CON FUERZA
2026-02-17;09;SAN BLAS - CANILLEJAS;ARCOS;RADIO;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-02-17;09;CHAMARTIN;CASTILLA;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-02-17;09;CIUDAD LINEAL;COLINA;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-02-17;09;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;092;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-02-17;09;VILLA DE VALLECAS;SANTA EUGENIA;112;1;ACTUACION DE BOMBEROS
2026-02-17;09;CIUDAD LINEAL;PUEBLO NUEVO;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-17;09;TETUAN;CUATRO CAMINOS;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-17;09;VILLAVERDE;SAN CRISTOBAL;092;1;ANOMALIAS EN VIA PUBLICA
2026-02-17;09;ARGANZUELA;PALOS DE LA FRONTERA;092;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;09;CARABANCHEL;ABRANTES;092;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;09;CHAMBERI;ALMAGRO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;09;CIUDAD LINEAL;COSTILLARES;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;09;USERA;ORCASUR;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;09;VILLA DE VALLECAS;CASCO HISTORICO DE VALLECAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;09;CENTRO;UNIVERSIDAD;CISEVI;1;NOTA INFORMATIVA
2026-02-17;09;RETIRO;PACIFICO;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-02-17;09;CENTRO;PALACIO;112;1;ROBOS CON FUERZA
2026-02-17;09;CHAMBERI;VALLEHERMOSO;RADIO;1;SUSTRACCION DE VEHICULO
2026-02-17;09;CHAMBERI;VALLEHERMOSO;RADIO;1;VIOLENCIA DE GENERO Y FAMILIAR
2026-02-17;09;CIUDAD LINEAL;SAN JUAN BAUTISTA;112;2;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-02-17;09;LATINA;ALUCHE;RADIO;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-02-17;09;TETUAN;CUATRO CAMINOS;092;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-02-17;09;CHAMARTIN;NUEVA ESPAÑA;RADIO;1;ACTUACION DE BOMBEROS
2026-02-17;09;CHAMARTIN;NUEVA ESPAÑA;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-17;09;SALAMANCA;GOYA;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-17;09;MORATALAZ;FONTARRON;092;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-02-17;09;RETIRO;PACIFICO;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-02-17;09;VILLAVERDE;BUTARQUE;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-02-17;09;ARGANZUELA;CHOPERA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;09;CIUDAD LINEAL;VENTAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;09;FUENCARRAL - EL PARDO;PILAR;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;09;RETIRO;ESTRELLA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;09;SALAMANCA;FUENTE DEL BERRO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;09;SAN BLAS - CANILLEJAS;CANILLEJAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;09;SALAMANCA;GUINDALERA;092;2;NOTA INFORMATIVA
2026-02-17;09;LATINA;ALUCHE;RADIO;1;OTROS DELITOS...
2026-02-17;09;RETIRO;LOS JERONIMOS;112;1;REYERTAS / AGRESIONES
2026-02-17;09;PUENTE DE VALLECAS;SAN DIEGO;092;1;VENTA AMBULANTE
2026-02-17;09;LATINA;CUATRO VIENTOS;112;1;VIOLENCIA DE GENERO Y FAMILIAR
2026-02-17;10;LATINA;LOS CARMENES;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-02-17;10;MORATALAZ;MEDIA LEGUA;092;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-02-17;10;MONCLOA - ARAVACA;VALDEZARZA;112;1;ACTUACION DE BOMBEROS
2026-02-17;10;CARABANCHEL;COMILLAS;RADIO;1;ACTUACION DE SAMUR / SUMMA
2026-02-17;10;FUENCARRAL - EL PARDO;PILAR;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-17;10;MORATALAZ;FONTARRON;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-17;10;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;RADIO;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-02-17;10;CENTRO;UNIVERSIDAD;112;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-02-17;10;SALAMANCA;GUINDALERA;092;5;INFORMACION AL CIUDADANO
2026-02-17;10;CHAMBERI;ARAPILES;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-02-17;10;FUENCARRAL - EL PARDO;PILAR;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-02-17;10;VICALVARO;CASCO HISTORICO DE VICALVARO;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-02-17;10;CARABANCHEL;VISTA ALEGRE;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;10;CENTRO;UNIVERSIDAD;092;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;10;LATINA;CAMPAMENTO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;10;PUENTE DE VALLECAS;ENTREVIAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;10;PUENTE DE VALLECAS;NUMANCIA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;10;TETUAN;BERRUGUETE;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;10;PUENTE DE VALLECAS;SAN DIEGO;092;1;NORMAS DE CONVIVENCIA
2026-02-17;10;VILLA DE VALLECAS;CASCO HISTORICO DE VALLECAS;092;1;NORMAS DE CONVIVENCIA
2026-02-17;10;CENTRO;UNIVERSIDAD;RADIO;1;SEGURIDAD: COLABRACION CON OTROS CUERPOS O SERVICIOS
2026-02-17;10;CENTRO;JUSTICIA;092;1;ACTUACION DE BOMBEROS
2026-02-17;10;FUENCARRAL - EL PARDO;MIRASIERRA;112;1;ACTUACION DE BOMBEROS
2026-02-17;10;CHAMARTIN;EL VISO;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-17;10;CIUDAD LINEAL;COLINA;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-17;10;RETIRO;PACIFICO;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-17;10;HORTALEZA;VALDEFUENTES;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-02-17;10;SALAMANCA;CASTELLANA;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-02-17;10;SAN BLAS - CANILLEJAS;ARCOS;RADIO;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-02-17;10;SALAMANCA;GOYA;112;1;INCIDENCIA 112
2026-02-17;10;CARABANCHEL;ABRANTES;092;1;INFORMACION AL CIUDADANO
2026-02-17;10;SAN BLAS - CANILLEJAS;SIMANCAS;092;1;INFORMACION AL CIUDADANO
2026-02-17;10;CHAMBERI;TRAFALGAR;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-02-17;10;CHAMBERI;RIOS ROSAS;092;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;10;CIUDAD LINEAL;QUINTANA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;10;FUENCARRAL - EL PARDO;MIRASIERRA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;10;LATINA;LUCERO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;10;PUENTE DE VALLECAS;PALOMERAS BAJAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;10;PUENTE DE VALLECAS;SAN DIEGO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;10;SALAMANCA;GOYA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;10;CHAMARTIN;CIUDAD JARDIN;092;1;NOTA INFORMATIVA
2026-02-17;10;VILLAVERDE;ANGELES;112;1;OTROS DELITOS...
2026-02-17;10;CENTRO;JUSTICIA;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-02-17;10;MONCLOA - ARAVACA;CASA DE CAMPO;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-02-17;10;CENTRO;EMBAJADORES;092;1;VENTA AMBULANTE
2026-02-17;10;SALAMANCA;FUENTE DEL BERRO;RADIO;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-02-17;10;PUENTE DE VALLECAS;PALOMERAS BAJAS;112;1;ACTUACION DE BOMBEROS
2026-02-17;10;CHAMBERI;VALLEHERMOSO;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-17;10;MORATALAZ;PAVONES;RADIO;1;ACTUACION DE SAMUR / SUMMA
2026-02-17;10;ARGANZUELA;LEGAZPI;092;1;ANOMALIAS EN VIA PUBLICA
2026-02-17;10;CARABANCHEL;SAN ISIDRO;112;1;HURTOS
2026-02-17;10;MORATALAZ;MEDIA LEGUA;092;1;INFORMACION AL CIUDADANO
2026-02-17;10;SALAMANCA;FUENTE DEL BERRO;092;1;INFORMACION AL CIUDADANO
2026-02-17;10;CENTRO;SOL;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-02-17;10;CHAMARTIN;EL VISO;092;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;10;FUENCARRAL - EL PARDO;EL GOLOSO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;10;SAN BLAS - CANILLEJAS;SIMANCAS;092;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;10;SALAMANCA;LISTA;092;1;MANIFESTACIONES / CONCENTRACIONES
2026-02-17;10;CENTRO;EMBAJADORES;092;1;NORMAS DE CONVIVENCIA
2026-02-17;10;CHAMARTIN;PROSPERIDAD;092;1;NORMAS DE CONVIVENCIA
2026-02-17;10;PUENTE DE VALLECAS;ENTREVIAS;092;1;NOTA INFORMATIVA
2026-02-17;10;CENTRO;UNIVERSIDAD;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-02-17;10;CHAMBERI;ARAPILES;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-02-17;10;LATINA;CUATRO VIENTOS;092;1;RESOLUCION CONFLICTOS PRIVADOS
2026-02-17;10;LATINA;PUERTA DEL ANGEL;092;1;RESOLUCION CONFLICTOS PRIVADOS
2026-02-17;10;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;092;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-02-17;10;ARGANZUELA;ACACIAS;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-17;10;SAN BLAS - CANILLEJAS;SIMANCAS;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-17;10;CHAMARTIN;CASTILLA;092;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-02-17;10;CARABANCHEL;BUENAVISTA;092;1;ANOMALIAS EN VIA PUBLICA
2026-02-17;10;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;092;1;INFORMACION AL CIUDADANO
2026-02-17;10;LATINA;PUERTA DEL ANGEL;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-02-17;10;USERA;ALMENDRALES;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-02-17;10;ARGANZUELA;IMPERIAL;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;10;CENTRO;JUSTICIA;092;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;10;CHAMBERI;VALLEHERMOSO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;10;FUENCARRAL - EL PARDO;VALVERDE;092;3;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;10;HORTALEZA;PIOVERA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;10;LATINA;PUERTA DEL ANGEL;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;10;VILLAVERDE;BUTARQUE;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;10;SALAMANCA;GUINDALERA;092;1;LLAMADA ERRONEA
2026-02-17;10;PUENTE DE VALLECAS;NUMANCIA;092;1;NORMAS DE CONVIVENCIA
2026-02-17;10;CARABANCHEL;SAN ISIDRO;092;1;NOTA INFORMATIVA
2026-02-17;10;CENTRO;JUSTICIA;112;1;REYERTAS / AGRESIONES
2026-02-17;10;CENTRO;EMBAJADORES;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-02-17;11;FUENCARRAL - EL PARDO;VALVERDE;092;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-02-17;11;FUENCARRAL - EL PARDO;VALVERDE;112;1;ACTUACION DE BOMBEROS
2026-02-17;11;CARABANCHEL;ABRANTES;092;1;ACTUACION DE SAMUR / SUMMA
2026-02-17;11;CIUDAD LINEAL;LA CONCEPCION;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-17;11;CIUDAD LINEAL;VENTAS;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-17;11;LATINA;PUERTA DEL ANGEL;112;3;ACTUACION DE SAMUR / SUMMA
2026-02-17;11;RETIRO;ESTRELLA;112;2;ACTUACION DE SAMUR / SUMMA
2026-02-17;11;RETIRO;LOS JERONIMOS;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-17;11;TETUAN;CUATRO CAMINOS;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-17;11;USERA;ZOFIO;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-17;11;BARAJAS;TIMON;092;1;INFORMACION AL CIUDADANO
2026-02-17;11;CENTRO;EMBAJADORES;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-02-17;11;USERA;ALMENDRALES;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-02-17;11;CENTRO;JUSTICIA;092;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;11;FUENCARRAL - EL PARDO;VALVERDE;092;3;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;11;HORTALEZA;PIOVERA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;11;MORATALAZ;PAVONES;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;11;PUENTE DE VALLECAS;PALOMERAS SURESTE;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;11;VILLAVERDE;ANGELES;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;11;CIUDAD LINEAL;PUEBLO NUEVO;RADIO;1;NORMAS DE CONVIVENCIA
2026-02-17;11;USERA;MOSCARDO;092;1;SEG.VIAL: COLABORACION EN MATERIA DE TRAFICO Y MOVILIDAD
2026-02-17;11;CHAMARTIN;EL VISO;092;1;VENTA AMBULANTE
2026-02-17;11;CARABANCHEL;BUENAVISTA;112;2;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-02-17;11;CHAMARTIN;CASTILLA;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-02-17;11;CENTRO;UNIVERSIDAD;112;1;ACTUACION DE BOMBEROS
2026-02-17;11;LATINA;PUERTA DEL ANGEL;112;1;ACTUACION DE BOMBEROS
2026-02-17;11;CENTRO;JUSTICIA;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-17;11;CHAMBERI;RIOS ROSAS;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-17;11;PUENTE DE VALLECAS;PORTAZGO;112;1;GRANDES SUCESOS
2026-02-17;11;ARGANZUELA;PALOS DE LA FRONTERA;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-02-17;11;CARABANCHEL;OPAÑEL;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-02-17;11;SAN BLAS - CANILLEJAS;EL SALVADOR;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-02-17;11;CHAMARTIN;CASTILLA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;11;CHAMARTIN;EL VISO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;11;MONCLOA - ARAVACA;ARAVACA;092;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;11;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;11;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;092;1;NORMAS DE CONVIVENCIA
2026-02-17;11;Desconocido;Desconocido;092;1;NOTA INFORMATIVA
2026-02-17;11;PUENTE DE VALLECAS;SAN DIEGO;112;1;ROBOS CON FUERZA
2026-02-17;11;SAN BLAS - CANILLEJAS;ARCOS;092;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-02-17;11;CHAMBERI;RIOS ROSAS;112;1;ACTUACION DE BOMBEROS
2026-02-17;11;CHAMARTIN;CASTILLA;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-17;11;MONCLOA - ARAVACA;VALDEZARZA;112;1;ACTUACION DE SAMUR / SUMMA
2026-02-17;11;ARGANZUELA;ACACIAS;092;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-02-17;11;ARGANZUELA;DELICIAS;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-02-17;11;SALAMANCA;RECOLETOS;092;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-02-17;11;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;112;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-02-17;11;CENTRO;EMBAJADORES;092;1;INFORMACION AL CIUDADANO
2026-02-17;11;BARAJAS;CORRALEJOS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;11;CHAMARTIN;CIUDAD JARDIN;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;11;CIUDAD LINEAL;QUINTANA;092;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;11;FUENCARRAL - EL PARDO;MIRASIERRA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;11;HORTALEZA;PINAR DEL REY;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;11;LATINA;ALUCHE;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;11;RETIRO;PACIFICO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;11;USERA;SAN FERMIN;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;11;VILLA DE VALLECAS;ENSANCHE DE VALLECAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-02-17;11;CENTRO;CORTES;092;1;NOTA INFORMATIVA
2026-02-17;11;SALAMANCA;GUINDALERA;092;2;NOTA INFORMATIVA
2026-02-17;11;CARABANCHEL;PUERTA BONITA;112;1;OTROS DELITOS...
2026-02-17;11;PUENTE DE VALLECAS;NUMANCIA;092;1;OTROS DELITOS...
2026-02-17;11;SAN BLAS - CANILLEJAS;REJAS;112;1;OTROS DELITOS...
2026-02-17;11;VICALVARO;VALDEBERNARDO;112;1;OTROS DELITOS...
2026-02-17;11;CENTRO;JUSTICIA;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-02-17;11;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;092;1;RESOLUCION CONFLICTOS PRIVADOS
2026-02-17;11;VILLA DE VALLECAS;CASCO HISTORICO DE VALLECAS;092;1;ROBOS CON FUERZA
2026-02-17;11;BARAJAS;CORRALEJOS;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
