Día de creación;Hora de creación;Distrito;Barrio;Origen;Incidentes;Descripcíon tipo de apertura
2026-04-28;21;CENTRO;UNIVERSIDAD;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-28;21;LATINA;CUATRO VIENTOS;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-28;21;TETUAN;VALDEACEDERAS;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-28;21;SALAMANCA;LISTA;092;1;ACTUACIONES ADVAS. EN LOCALES PUBLICOS Y DE OCIO
2026-04-28;21;CARABANCHEL;COMILLAS;112;1;ANOMALIAS EN VIA PUBLICA
2026-04-28;21;USERA;MOSCARDO;RADIO;1;ANOMALIAS EN VIA PUBLICA
2026-04-28;21;LATINA;CAMPAMENTO;092;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-04-28;21;CENTRO;JUSTICIA;112;2;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-04-28;21;CENTRO;EMBAJADORES;112;1;HURTOS
2026-04-28;21;PUENTE DE VALLECAS;NUMANCIA;RADIO;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-04-28;21;FUENCARRAL - EL PARDO;VALVERDE;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-28;21;MONCLOA - ARAVACA;VALDEMARIN;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-28;21;PUENTE DE VALLECAS;SAN DIEGO;092;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-28;21;SALAMANCA;GUINDALERA;092;3;LLAMADA ERRONEA
2026-04-28;21;PUENTE DE VALLECAS;SAN DIEGO;112;1;OTROS DELITOS...
2026-04-28;21;TETUAN;CUATRO CAMINOS;112;1;OTROS DELITOS...
2026-04-28;21;VICALVARO;VALDEBERNARDO;112;1;OTROS DELITOS...
2026-04-28;21;SAN BLAS - CANILLEJAS;CANILLEJAS;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-04-28;21;MONCLOA - ARAVACA;CASA DE CAMPO;112;1;RUIDOS MOLESTOS
2026-04-28;21;MORATALAZ;MARROQUINA;092;1;RUIDOS MOLESTOS
2026-04-28;22;CENTRO;UNIVERSIDAD;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-28;22;CIUDAD LINEAL;LA CONCEPCION;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-28;22;FUENCARRAL - EL PARDO;PILAR;092;1;ANOMALIAS EN VIA PUBLICA
2026-04-28;22;CENTRO;EMBAJADORES;092;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-04-28;22;CENTRO;JUSTICIA;112;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-04-28;22;VILLAVERDE;SAN CRISTOBAL;112;1;GRANDES SUCESOS
2026-04-28;22;MORATALAZ;FONTARRON;092;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-28;22;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;112;1;OTROS DELITOS...
2026-04-28;22;CARABANCHEL;PUERTA BONITA;112;2;RESOLUCION CONFLICTOS PRIVADOS
2026-04-28;22;LATINA;ALUCHE;092;1;RUIDOS MOLESTOS
2026-04-28;22;PUENTE DE VALLECAS;ENTREVIAS;092;1;RUIDOS MOLESTOS
2026-04-28;22;VILLA DE VALLECAS;ENSANCHE DE VALLECAS;092;1;RUIDOS MOLESTOS
2026-04-28;22;MORATALAZ;MEDIA LEGUA;112;1;VIOLENCIA DE GENERO Y FAMILIAR
2026-04-28;22;BARAJAS;AEROPUERTO;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-28;22;FUENCARRAL - EL PARDO;VALVERDE;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-28;22;VILLAVERDE;BUTARQUE;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-28;22;SALAMANCA;GUINDALERA;092;2;INFORMACION AL CIUDADANO
2026-04-28;22;CHAMARTIN;CIUDAD JARDIN;112;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-28;22;VICALVARO;VALDEBERNARDO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-28;22;LATINA;PUERTA DEL ANGEL;112;1;NORMAS DE CONVIVENCIA
2026-04-28;22;CENTRO;UNIVERSIDAD;RADIO;1;OTROS DELITOS...
2026-04-28;22;LATINA;LOS CARMENES;112;1;OTROS DELITOS...
2026-04-28;22;CIUDAD LINEAL;QUINTANA;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-04-28;22;MORATALAZ;MARROQUINA;112;2;RESOLUCION CONFLICTOS PRIVADOS
2026-04-28;22;PUENTE DE VALLECAS;SAN DIEGO;092;1;RESOLUCION CONFLICTOS PRIVADOS
2026-04-28;22;ARGANZUELA;LEGAZPI;092;1;RUIDOS MOLESTOS
2026-04-28;22;ARGANZUELA;PALOS DE LA FRONTERA;092;1;RUIDOS MOLESTOS
2026-04-28;22;CENTRO;SOL;092;2;RUIDOS MOLESTOS
2026-04-28;22;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;092;1;RUIDOS MOLESTOS
2026-04-28;22;SAN BLAS - CANILLEJAS;AMPOSTA;092;1;RUIDOS MOLESTOS
2026-04-28;22;TETUAN;VALDEACEDERAS;092;1;RUIDOS MOLESTOS
2026-04-28;22;USERA;ORCASITAS;092;1;RUIDOS MOLESTOS
2026-04-28;22;CIUDAD LINEAL;SAN JUAN BAUTISTA;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-28;22;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-28;22;RETIRO;PACIFICO;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-28;22;VICALVARO;CASCO HISTORICO DE VICALVARO;RADIO;1;ACTUACION DE SAMUR / SUMMA
2026-04-28;22;CENTRO;JUSTICIA;092;2;ANOMALIAS EN VIA PUBLICA
2026-04-28;22;LATINA;ALUCHE;092;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-04-28;22;SALAMANCA;GUINDALERA;092;1;NOTA INFORMATIVA
2026-04-28;22;CENTRO;JUSTICIA;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-04-28;22;PUENTE DE VALLECAS;SAN DIEGO;112;1;REYERTAS / AGRESIONES
2026-04-28;22;SALAMANCA;FUENTE DEL BERRO;112;1;ROBOS CON FUERZA
2026-04-28;22;HORTALEZA;PINAR DEL REY;092;1;RUIDOS MOLESTOS
2026-04-28;22;CIUDAD LINEAL;LA CONCEPCION;092;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-04-28;22;CHAMARTIN;HISPANOAMERICA;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-04-28;22;ARGANZUELA;ATOCHA;092;1;INFORMACION AL CIUDADANO
2026-04-28;22;CENTRO;JUSTICIA;092;1;INFORMACION AL CIUDADANO
2026-04-28;22;LATINA;AGUILAS;092;1;INFORMADO SERVICIO EXTERNO
2026-04-28;22;CENTRO;PALACIO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-28;22;PUENTE DE VALLECAS;NUMANCIA;092;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-28;22;PUENTE DE VALLECAS;PORTAZGO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-28;22;CENTRO;JUSTICIA;092;1;NORMAS DE CONVIVENCIA
2026-04-28;22;CIUDAD LINEAL;VENTAS;112;1;OTROS DELITOS...
2026-04-28;22;MORATALAZ;FONTARRON;092;1;OTROS DELITOS...
2026-04-28;22;HORTALEZA;PINAR DEL REY;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-04-28;22;MONCLOA - ARAVACA;CASA DE CAMPO;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-04-28;22;SALAMANCA;GOYA;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-04-28;22;VILLAVERDE;BUTARQUE;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-04-28;22;RETIRO;PACIFICO;092;1;RUIDOS MOLESTOS
2026-04-28;22;CARABANCHEL;VISTA ALEGRE;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-04-28;22;CHAMARTIN;PROSPERIDAD;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-04-28;23;CIUDAD LINEAL;VENTAS;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-28;23;PUENTE DE VALLECAS;NUMANCIA;092;1;ACTUACIONES ADVAS. EN LOCALES PUBLICOS Y DE OCIO
2026-04-28;23;PUENTE DE VALLECAS;ENTREVIAS;092;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-04-28;23;CARABANCHEL;SAN ISIDRO;092;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-04-28;23;CIUDAD LINEAL;COLINA;092;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-04-28;23;TETUAN;BELLAS VISTAS;092;1;NORMAS DE CONVIVENCIA
2026-04-28;23;PUENTE DE VALLECAS;NUMANCIA;112;2;RESOLUCION CONFLICTOS PRIVADOS
2026-04-28;23;PUENTE DE VALLECAS;SAN DIEGO;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-04-28;23;MORATALAZ;MEDIA LEGUA;112;1;REYERTAS / AGRESIONES
2026-04-28;23;CHAMBERI;ALMAGRO;112;1;ROBOS CON FUERZA
2026-04-28;23;CHAMBERI;ARAPILES;092;1;RUIDOS MOLESTOS
2026-04-28;23;CIUDAD LINEAL;VENTAS;092;1;RUIDOS MOLESTOS
2026-04-28;23;LATINA;PUERTA DEL ANGEL;092;1;RUIDOS MOLESTOS
2026-04-28;23;PUENTE DE VALLECAS;PALOMERAS SURESTE;092;3;RUIDOS MOLESTOS
2026-04-28;23;USERA;ZOFIO;092;1;RUIDOS MOLESTOS
2026-04-28;23;VILLA DE VALLECAS;CASCO HISTORICO DE VALLECAS;092;1;RUIDOS MOLESTOS
2026-04-28;23;CHAMBERI;GAZTAMBIDE;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-28;23;PUENTE DE VALLECAS;NUMANCIA;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-28;23;TETUAN;CASTILLEJOS;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-04-28;23;TETUAN;VALDEACEDERAS;092;1;ANOMALIAS EN VIA PUBLICA
2026-04-28;23;CENTRO;UNIVERSIDAD;112;1;HURTOS
2026-04-28;23;Desconocido;Desconocido;112;3;INCIDENCIA 112
2026-04-28;23;SAN BLAS - CANILLEJAS;SIMANCAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-28;23;TETUAN;CUATRO CAMINOS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-28;23;HORTALEZA;PIOVERA;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-04-28;23;PUENTE DE VALLECAS;ENTREVIAS;112;1;REYERTAS / AGRESIONES
2026-04-28;23;TETUAN;BERRUGUETE;092;1;REYERTAS / AGRESIONES
2026-04-28;23;USERA;ALMENDRALES;112;1;ROBOS CON FUERZA
2026-04-28;23;CENTRO;SOL;092;4;RUIDOS MOLESTOS
2026-04-28;23;CHAMARTIN;HISPANOAMERICA;092;1;RUIDOS MOLESTOS
2026-04-28;23;CHAMBERI;TRAFALGAR;092;1;RUIDOS MOLESTOS
2026-04-28;23;HORTALEZA;VALDEFUENTES;092;1;RUIDOS MOLESTOS
2026-04-28;23;LATINA;CAMPAMENTO;092;2;RUIDOS MOLESTOS
2026-04-28;23;RETIRO;IBIZA;092;1;RUIDOS MOLESTOS
2026-04-28;23;MONCLOA - ARAVACA;ARAVACA;092;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-04-28;23;CENTRO;UNIVERSIDAD;RADIO;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-04-28;23;FUENCARRAL - EL PARDO;VALVERDE;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-04-28;23;CENTRO;UNIVERSIDAD;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-28;23;TETUAN;BERRUGUETE;092;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-04-28;23;CARABANCHEL;COMILLAS;092;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-04-28;23;HORTALEZA;CANILLAS;092;1;INFORMACION AL CIUDADANO
2026-04-28;23;PUENTE DE VALLECAS;SAN DIEGO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-28;23;USERA;SAN FERMIN;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-28;23;CENTRO;SOL;092;1;NORMAS DE CONVIVENCIA
2026-04-28;23;CARABANCHEL;COMILLAS;092;1;RUIDOS MOLESTOS
2026-04-28;23;LATINA;ALUCHE;092;1;RUIDOS MOLESTOS
2026-04-28;23;PUENTE DE VALLECAS;SAN DIEGO;092;1;RUIDOS MOLESTOS
2026-04-28;23;SAN BLAS - CANILLEJAS;HELLIN;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-04-28;23;CENTRO;EMBAJADORES;112;1;ACTUACION DE BOMBEROS
2026-04-28;23;LATINA;AGUILAS;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-28;23;RETIRO;ESTRELLA;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-28;23;RETIRO;ADELFAS;092;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-04-28;23;SALAMANCA;GUINDALERA;092;1;INFORMACION AL CIUDADANO
2026-04-28;23;CENTRO;JUSTICIA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-28;23;RETIRO;ADELFAS;112;1;NORMAS DE CONVIVENCIA
2026-04-28;23;TETUAN;ALMENARA;112;1;NORMAS DE CONVIVENCIA
2026-04-28;23;TETUAN;CUATRO CAMINOS;112;1;NORMAS DE CONVIVENCIA
2026-04-28;23;PUENTE DE VALLECAS;PORTAZGO;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-04-28;23;SALAMANCA;RECOLETOS;112;1;ROBOS CON FUERZA
2026-04-28;23;TETUAN;BERRUGUETE;112;1;ROBOS CON FUERZA
2026-04-28;23;SAN BLAS - CANILLEJAS;CANILLEJAS;092;1;RUIDOS MOLESTOS
2026-04-28;23;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;092;1;RUIDOS MOLESTOS
2026-04-28;23;VILLA DE VALLECAS;ENSANCHE DE VALLECAS;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-04-28;23;PUENTE DE VALLECAS;SAN DIEGO;092;1;VIOLENCIA DE GENERO Y FAMILIAR
2026-04-28;23;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;112;1;VIOLENCIA DE GENERO Y FAMILIAR
2026-04-29;00;VILLA DE VALLECAS;CASCO HISTORICO DE VALLECAS;112;1;ACTUACION DE BOMBEROS
2026-04-29;00;MONCLOA - ARAVACA;CASA DE CAMPO;092;1;ACTUACION DE SAMUR / SUMMA
2026-04-29;00;USERA;ZOFIO;092;1;INFORMACION AL CIUDADANO
2026-04-29;00;CHAMARTIN;EL VISO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-29;00;CIUDAD LINEAL;QUINTANA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-29;00;VICALVARO;VALDERRIVAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-29;00;CARABANCHEL;BUENAVISTA;092;1;INFRACCIONES LEY SEGURIDAD CIUDADANA
2026-04-29;00;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;112;1;OTROS DELITOS...
2026-04-29;00;VILLAVERDE;ANGELES;092;1;RESOLUCION CONFLICTOS PRIVADOS
2026-04-29;00;ARGANZUELA;IMPERIAL;092;1;RUIDOS MOLESTOS
2026-04-29;00;CIUDAD LINEAL;PUEBLO NUEVO;092;3;RUIDOS MOLESTOS
2026-04-29;00;VILLAVERDE;BUTARQUE;092;6;RUIDOS MOLESTOS
2026-04-29;00;PUENTE DE VALLECAS;SAN DIEGO;092;1;SEG.VIAL: COLABORACION EN MATERIA DE TRAFICO Y MOVILIDAD
2026-04-29;00;CIUDAD LINEAL;QUINTANA;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-29;00;CARABANCHEL;COMILLAS;092;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-04-29;00;PUENTE DE VALLECAS;NUMANCIA;092;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-04-29;00;CIUDAD LINEAL;QUINTANA;112;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-04-29;00;CENTRO;JUSTICIA;112;1;INCIDENCIA 112
2026-04-29;00;LATINA;LOS CARMENES;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-29;00;PUENTE DE VALLECAS;NUMANCIA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-29;00;SALAMANCA;GUINDALERA;092;1;NOTA INFORMATIVA
2026-04-29;00;CHAMARTIN;PROSPERIDAD;112;1;REYERTAS / AGRESIONES
2026-04-29;00;VILLAVERDE;LOS ROSALES;112;1;REYERTAS / AGRESIONES
2026-04-29;00;PUENTE DE VALLECAS;SAN DIEGO;092;1;RUIDOS MOLESTOS
2026-04-29;00;USERA;MOSCARDO;092;1;RUIDOS MOLESTOS
2026-04-29;00;CHAMARTIN;NUEVA ESPAÑA;112;1;VIOLENCIA DE GENERO Y FAMILIAR
2026-04-29;00;CARABANCHEL;ABRANTES;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-29;00;CENTRO;CORTES;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-29;00;Desconocido;Desconocido;092;1;NORMAS DE CONVIVENCIA
2026-04-29;00;CENTRO;UNIVERSIDAD;092;1;NORMAS DE CONVIVENCIA
2026-04-29;00;HORTALEZA;VALDEFUENTES;092;1;NORMAS DE CONVIVENCIA
2026-04-29;00;BARAJAS;ALAMEDA DE OSUNA;092;1;RESOLUCION CONFLICTOS PRIVADOS
2026-04-29;00;CARABANCHEL;ABRANTES;092;1;RUIDOS MOLESTOS
2026-04-29;00;MORATALAZ;MARROQUINA;092;1;RUIDOS MOLESTOS
2026-04-29;00;SALAMANCA;GOYA;092;1;RUIDOS MOLESTOS
2026-04-29;00;VILLAVERDE;LOS ROSALES;092;1;RUIDOS MOLESTOS
2026-04-29;00;CIUDAD LINEAL;QUINTANA;RADIO;1;VIOLENCIA DE GENERO Y FAMILIAR
2026-04-29;00;HORTALEZA;VALDEFUENTES;112;1;ACTUACION DE BOMBEROS
2026-04-29;00;CIUDAD LINEAL;PUEBLO NUEVO;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-29;00;PUENTE DE VALLECAS;PALOMERAS SURESTE;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-29;00;CARABANCHEL;ABRANTES;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-04-29;00;Desconocido;Desconocido;112;3;INCIDENCIA 112
2026-04-29;00;FUENCARRAL - EL PARDO;EL PARDO;112;1;INCIDENCIA 112
2026-04-29;00;CARABANCHEL;VISTA ALEGRE;092;1;INFORMACION AL CIUDADANO
2026-04-29;00;SALAMANCA;GUINDALERA;092;1;INFORMACION AL CIUDADANO
2026-04-29;00;CENTRO;CORTES;112;1;OTROS DELITOS...
2026-04-29;00;SAN BLAS - CANILLEJAS;AMPOSTA;112;1;ROBOS CON VIOLENCIA / INTIMIDACION
2026-04-29;00;ARGANZUELA;PALOS DE LA FRONTERA;092;1;RUIDOS MOLESTOS
2026-04-29;00;CENTRO;UNIVERSIDAD;112;1;RUIDOS MOLESTOS
2026-04-29;00;TETUAN;VALDEACEDERAS;092;1;RUIDOS MOLESTOS
2026-04-29;01;USERA;ORCASUR;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-04-29;01;TETUAN;CUATRO CAMINOS;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-29;01;CARABANCHEL;BUENAVISTA;092;1;ANOMALIAS EN VIA PUBLICA
2026-04-29;01;Desconocido;Desconocido;112;1;INCIDENCIA 112
2026-04-29;01;MONCLOA - ARAVACA;ARAVACA;112;1;INCIDENCIA 112
2026-04-29;01;CENTRO;UNIVERSIDAD;112;1;REYERTAS / AGRESIONES
2026-04-29;01;CENTRO;EMBAJADORES;112;1;ROBOS CON FUERZA
2026-04-29;01;PUENTE DE VALLECAS;NUMANCIA;112;1;ROBOS CON FUERZA
2026-04-29;01;CENTRO;SOL;092;1;RUIDOS MOLESTOS
2026-04-29;01;TETUAN;VALDEACEDERAS;092;1;RUIDOS MOLESTOS
2026-04-29;01;USERA;ORCASUR;092;1;RUIDOS MOLESTOS
2026-04-29;01;HORTALEZA;VALDEFUENTES;092;1;SEG.VIAL: COLABORACION EN MATERIA DE TRAFICO Y MOVILIDAD
2026-04-29;01;SALAMANCA;GUINDALERA;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-04-29;01;USERA;SAN FERMIN;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-04-29;01;CENTRO;EMBAJADORES;112;2;ACTUACION DE BOMBEROS
2026-04-29;01;MONCLOA - ARAVACA;ARAVACA;092;1;ANOMALIAS EN VIA PUBLICA
2026-04-29;01;USERA;SAN FERMIN;092;1;ANOMALIAS EN VIA PUBLICA
2026-04-29;01;CENTRO;EMBAJADORES;112;1;HURTOS
2026-04-29;01;CENTRO;UNIVERSIDAD;092;1;NORMAS DE CONVIVENCIA
2026-04-29;01;FUENCARRAL - EL PARDO;VALVERDE;092;1;OTROS DELITOS...
2026-04-29;01;PUENTE DE VALLECAS;PALOMERAS BAJAS;112;1;OTROS DELITOS...
2026-04-29;01;CARABANCHEL;COMILLAS;092;1;RUIDOS MOLESTOS
2026-04-29;01;CENTRO;EMBAJADORES;092;1;RUIDOS MOLESTOS
2026-04-29;01;FUENCARRAL - EL PARDO;PILAR;092;1;RUIDOS MOLESTOS
2026-04-29;01;MONCLOA - ARAVACA;CASA DE CAMPO;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-29;01;VILLAVERDE;LOS ROSALES;092;1;ANOMALIAS EN VIA PUBLICA
2026-04-29;01;CENTRO;CORTES;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-29;01;SALAMANCA;RECOLETOS;092;1;RESOLUCION CONFLICTOS PRIVADOS
2026-04-29;01;CENTRO;CORTES;112;1;REYERTAS / AGRESIONES
2026-04-29;01;PUENTE DE VALLECAS;ENTREVIAS;112;1;REYERTAS / AGRESIONES
2026-04-29;01;FUENCARRAL - EL PARDO;PEÑAGRANDE;092;1;RUIDOS MOLESTOS
2026-04-29;01;RETIRO;IBIZA;092;1;RUIDOS MOLESTOS
2026-04-29;01;VILLAVERDE;BUTARQUE;112;1;VIOLENCIA DE GENERO Y FAMILIAR
2026-04-29;01;FUENCARRAL - EL PARDO;VALVERDE;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-29;01;LATINA;LOS CARMENES;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-29;01;ARGANZUELA;ACACIAS;092;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-04-29;01;PUENTE DE VALLECAS;SAN DIEGO;092;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-04-29;01;CARABANCHEL;ABRANTES;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-29;01;VILLAVERDE;SAN CRISTOBAL;092;1;NORMAS DE CONVIVENCIA
2026-04-29;01;HORTALEZA;VALDEFUENTES;092;1;NOTA INFORMATIVA
2026-04-29;01;LATINA;LOS CARMENES;112;1;NOTA INFORMATIVA
2026-04-29;01;SALAMANCA;GUINDALERA;112;1;NOTA INFORMATIVA
2026-04-29;01;CARABANCHEL;OPAÑEL;092;1;RUIDOS MOLESTOS
2026-04-29;01;CENTRO;PALACIO;092;1;RUIDOS MOLESTOS
2026-04-29;01;MORATALAZ;HORCAJO;092;1;RUIDOS MOLESTOS
2026-04-29;01;PUENTE DE VALLECAS;SAN DIEGO;092;1;RUIDOS MOLESTOS
2026-04-29;01;VILLAVERDE;BUTARQUE;092;2;RUIDOS MOLESTOS
2026-04-29;02;LATINA;ALUCHE;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-29;02;VILLAVERDE;ANGELES;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-29;02;VILLA DE VALLECAS;CASCO HISTORICO DE VALLECAS;092;1;NORMAS DE CONVIVENCIA
2026-04-29;02;PUENTE DE VALLECAS;NUMANCIA;092;1;NOTA INFORMATIVA
2026-04-29;02;USERA;MOSCARDO;112;1;OTROS DELITOS...
2026-04-29;02;CHAMBERI;GAZTAMBIDE;092;1;RUIDOS MOLESTOS
2026-04-29;02;LATINA;LOS CARMENES;092;1;RUIDOS MOLESTOS
2026-04-29;02;PUENTE DE VALLECAS;NUMANCIA;092;1;RUIDOS MOLESTOS
2026-04-29;02;PUENTE DE VALLECAS;SAN DIEGO;092;1;RUIDOS MOLESTOS
2026-04-29;02;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;112;1;INCIDENCIA 112
2026-04-29;02;PUENTE DE VALLECAS;SAN DIEGO;CISEM;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-29;02;USERA;SAN FERMIN;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-04-29;02;CENTRO;SOL;112;1;NORMAS DE CONVIVENCIA
2026-04-29;02;PUENTE DE VALLECAS;NUMANCIA;092;1;NORMAS DE CONVIVENCIA
2026-04-29;02;CIUDAD LINEAL;SAN PASCUAL;112;1;RUIDOS MOLESTOS
2026-04-29;02;FUENCARRAL - EL PARDO;PEÑAGRANDE;092;2;RUIDOS MOLESTOS
2026-04-29;02;SALAMANCA;GUINDALERA;092;1;INFORMACION AL CIUDADANO
2026-04-29;02;SAN BLAS - CANILLEJAS;REJAS;112;1;NOTA INFORMATIVA
2026-04-29;02;CENTRO;CORTES;112;1;REYERTAS / AGRESIONES
2026-04-29;02;MORATALAZ;MARROQUINA;092;1;RUIDOS MOLESTOS
2026-04-29;02;CIUDAD LINEAL;LA CONCEPCION;092;1;ACTUACION DE BOMBEROS
2026-04-29;02;CENTRO;CORTES;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-29;02;LATINA;AGUILAS;092;1;ACTUACION DE SAMUR / SUMMA
2026-04-29;02;SALAMANCA;LISTA;112;1;ACTUACION DE SAMUR / SUMMA
2026-04-29;02;VILLAVERDE;LOS ROSALES;092;2;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-04-29;02;VILLAVERDE;SAN CRISTOBAL;112;1;OTROS DELITOS...
2026-04-29;02;VILLAVERDE;BUTARQUE;092;1;RESOLUCION CONFLICTOS PRIVADOS
2026-04-29;02;ARGANZUELA;ATOCHA;112;1;REYERTAS / AGRESIONES
2026-04-29;02;CENTRO;CORTES;112;1;ROBOS CON FUERZA
2026-04-29;02;CIUDAD LINEAL;PUEBLO NUEVO;092;1;RUIDOS MOLESTOS
